"","NC","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"Fusion_21q222",21,-0.0127798663076405,0.0138927632154427,-0.0170922460973421,0.0380171753554658,-0.0314450449464501,-0.00890504437628434,0.0133205638836186,-0.00697878153985961,-0.0503399694313272,-0.0133090767354232
"Loss_21q213",21,0.0352707282424947,-0.000240975428312396,0.0127401326551157,-0.0150934741219208,-0.0165536148245259,-0.0289562244205737,0.000320734617696799,-0.0148559451911094,0.0140517344642203,0.0235096958779879
"Gain_21q213",21,0.0155056289100785,-0.0454817735503362,0.00202695800683604,0.00197565948576184,0.00390759232597081,-0.000905616142060003,0.00249727138616161,0.0244107426734079,0.0019545352019213,0.0186558300364076
"Fusion_21q213",21,-0.000584257259960147,0.00234062984410183,0.00280904301426442,-0.000860536332879984,-0.000507096325033373,-0.00316040890214299,0.000771283158832727,-0.00126544649652816,-0.00263475454709202,-0.000353895547865974
"Loss_21q112",21,0.0355111566072899,-0.000263479556214339,0.0128002339932074,-0.0152881666635755,-0.0164155819609129,-0.0290164418016845,0.00025072028274893,-0.0148256164616248,0.014064807954382,0.0233774202633654
"Gain_21q112",21,0.0154530465720518,-0.0455967953994548,0.00180900122307628,0.00214727850581875,0.00389343964786288,-0.000740016965362944,0.00250585815398122,0.0245602420912978,0.00181050709147722,0.0186497713363711
"Fusion_21q112",21,0.00150733321285096,0.000311356492714513,0.000607395933315678,-0.00456472816703429,-0.00428365074684257,0.00223235469419156,-0.0016699241896179,-0.00319195858977854,0.00486925065921503,0.00241570279039965
"Loss_21q10",21,0.0355169928516465,-0.00036609858017133,0.0128367899417055,-0.0150969759234065,-0.0163829352555272,-0.0286821673386104,0.000750288651738149,-0.0150116757610582,0.0142770614622919,0.0229094105858656
"Gain_21q10",21,0.0153114238874528,-0.0458656269914397,0.00154115148440416,0.00240201813417313,0.00411130558682399,-0.000826295422126942,0.00319103929048494,0.0251897576403186,0.000817662801087027,0.0185728784008134
"Fusion_21q10",21,0.00668361793314945,-0.00397766963492195,0.0102976812518993,-0.0067162468336722,-0.00126588838526859,-0.000208898225491933,0.00197898389512892,-0.00387469116037178,0.00409905173658251,0.00662922324526962
"Loss_21p10",21,0.0354131594382352,-0.00157124993636435,0.0163974349405521,-0.0153368924060149,-0.0148598303551723,-0.0250106729139856,0.00247124997516712,-0.0155535576198102,0.0146589930909304,0.0232424871514071
"Gain_21p10",21,0.0143523530852289,-0.0457163014071209,-0.00058926133956774,0.00314394796792222,0.00334664091930525,-0.000612798197894434,0.00290575506267831,0.0264913180014188,-0.000658799140515211,0.0187084181554733
"Loss_21p111",21,0.0351179916804115,-0.00143777095426168,0.0162841765789765,-0.0153131003966228,-0.0147632158684591,-0.0248866817115505,0.00237582075656541,-0.0154434342333053,0.0146359807645777,0.0230524567453246
"Gain_21p111",21,0.0147880657541324,-0.0451232336282724,-0.000785505262288421,0.00212763560071964,0.00170553467228924,-0.00056418737851558,0.00187456938440218,0.0277194832039123,-0.000855639978016319,0.0176399209638355
"Fusion_21p111",21,0.00778709025173349,0.0038858153364878,0.00252491742854359,-0.00760058754559386,-0.0125665632816571,0.00414425283786074,-0.0124826599637625,0.00571100296719503,0.00258731696647411,-0.0126372826993045
"Fusion_21p12",21,0.000317451803078631,0.000976978650082743,0.00157367740728115,-0.000648056706572018,-0.000710864976967212,-0.00130280244306155,0.00108052061838669,-0.00148355906937698,0.0025762140705072,-0.00032679555127222
"Gain_21p13",21,0.0148452603295695,-0.0454892704785835,-0.000846650378540895,0.00185244010301041,0.00163068148930265,-0.000479191819173559,0.00176851214397731,0.0268472848526472,-0.000546081085704296,0.0165658583142675
"Fusion_21p13",21,0.00177796358511356,-0.00154051912465082,0.00464370040201941,-0.00565484490459234,0.00198757628370454,-0.00245152175488033,-0.00426044361586387,-0.00947150291565958,0.000620012150219523,-0.00561824999318701
"Loss_22q1333",22,0.0325095404669249,-0.00156832600043202,0.0346998915746053,0.00674767490236374,-0.00233812169284798,-0.0152697396219071,0.00227416063991169,-0.0180358925599272,0.0145246925095452,0.010115013848425
"Gain_22q1333",22,0.0165324662357834,-0.0518571019206991,0.00202054887717803,-0.0127661321538989,-0.0077894095174908,-0.00321987293396757,0.00907017911862442,-0.0127613362305919,-0.00299369814317149,-0.000795781695040018
"Fusion_22q1333",22,0.00934828675494001,-0.00994843709341115,0.00287312741972242,0.00741441525065393,-0.0105946866812656,-0.0122320199191104,-0.00738473853768555,-0.0124688431173209,-0.00111318446200367,0.0150864550442612
"Fusion_22q1332",22,0.00598398216344235,-0.00542205887102888,-0.00362970264915776,0.00607491500977744,-0.005388374590871,-0.00532951214045257,-0.00593113342092349,-0.00951619218388981,0.00281680805614206,0.00207290790700571
"Loss_22q123",22,0.0369996687930007,-0.000128800580237319,0.0325218865697358,0.0116010179607526,-0.00328204734522449,-0.0187162406356824,0.00279908531390287,-0.0193804600867822,0.0138558361997184,0.0104912283616279
"Gain_22q123",22,0.0165315763474834,-0.050593229050226,0.0027861756026476,-0.0140417004302132,-0.00832494717526792,-0.00397978059978812,0.0127306326920715,-0.0117958622997926,-0.00374609171997325,-0.000278167468004445
"Fusion_22q123",22,-0.00114979418264256,-0.000953674173956725,-0.000680517765684689,0.0022291756797911,-0.00263971765721543,-0.000769542511655643,0.000665329237165415,0.00037671373482476,-0.00148080794289911,0.00095470573260382
"Loss_22q1123",22,0.0368755058297392,-0.000369572873433761,0.0318399405686699,0.0116238287015363,-0.00364858986059388,-0.0187230394621001,0.00256480315880516,-0.0191783133926219,0.0140180710511655,0.0102653466911046
"Fusion_22q1123",22,-0.000864832021770292,0.00168817310078037,0.00178231507842893,0.000328958937590881,-0.003374919940582,-0.00227483771432795,-0.00668547398216272,-0.00587587043532884,0.00529785243162868,0.00767144235002061
"Loss_22q10",22,0.0374270035859214,-0.000328496913272587,0.0323059959513497,0.0114245698680414,-0.00364943944636195,-0.0178242659609384,0.00201251688073026,-0.0184641502761293,0.0137550534026682,0.00963456197708339
"Gain_22q10",22,0.0164797968009749,-0.0517714619493964,0.00422898597120226,-0.0144256535953511,-0.00901470927744586,-0.00381182209723753,0.0126432780904839,-0.0122141134132942,-0.00404035205760265,-0.0013228650692869
"Fusion_22q10",22,0.00490313526787979,0.00155283416472003,0.0140626140924589,-0.00726460802660355,-0.00111062744547425,-0.00876081008653169,-0.00412530462644427,-0.0102637867219877,-0.00342492570365699,0.0126390036509954
"Loss_22p10",22,0.0385169723485491,-0.000748480673135898,0.0324004345664704,0.00952032979774406,-0.0081533399571496,-0.0202835855280932,0.00106396893549604,-0.0189901384689262,0.0118908145658052,0.00817524805716214
"Gain_22p10",22,0.0163321861062539,-0.0525516562352519,0.00333889518226715,-0.0141724485367127,-0.0094684838455573,-0.00358599469052709,0.0131077142419595,-0.0116980667287251,-0.00461849340648047,-0.00153384869150051
"Fusion_22p10",22,0.00351503737171147,0.00250235123553906,0.00283927825562608,0.00454358076110339,-0.0103315358561864,-0.0122119001637538,-0.00514935571133365,0.012073228213695,-0.00902804362418015,-0.00813332962249722
"Loss_22p111",22,0.0384838665506099,-0.000513755633024584,0.0327791370558932,0.00872358792562627,-0.00788091925485266,-0.020768813110446,0.00172391385859733,-0.0186948145935287,0.0116821914362588,0.00829388137890969
"Gain_22p111",22,0.016485125698116,-0.0524413254101702,0.00330006732159031,-0.014687434547112,-0.00988788394064407,-0.00371815582538322,0.0127467788638721,-0.0107031999118016,-0.00481304196848415,-0.00186769741022549
"Fusion_22p111",22,0.00914328938669911,0.00650500544379343,-0.00209624067198855,-0.00899997189274241,-0.00351726980426164,-0.00776989932701867,-0.00245890947573962,0.00559373339254818,0.00110682393718602,-0.000188136550267794
"Gain_22p12",22,0.0167579901049192,-0.0522192949334378,0.00390819221545343,-0.0146348112605621,-0.00963685544466055,-0.00379997674648683,0.0128819833832798,-0.0109152284106094,-0.00486285352183324,-0.00166208859259953
"Fusion_22p12",22,0.0073510932085715,0.00376431284697804,0.0100516143877772,0.0045968266680041,-0.00699764600330722,-0.0128190937760807,-0.00339776749118461,0.00905016689972289,-0.00981099775790016,-0.00528561836804146
"Gain_22p13",22,0.016717645063445,-0.0521989159765374,0.0036065869965359,-0.0143173193810873,-0.00966353998647695,-0.00338433097191089,0.011895438203644,-0.0115409500782864,-0.00408276808221003,-0.00246632382737091
"Fusion_22p13",22,0.0046477810026403,0.000673083150228758,0.00213848611355754,0.00465469383591796,-0.00694415203965079,0.00308178847741436,-0.00612602131467238,0.0035992620212217,0.000968431131829908,-0.0111461948298407
"Loss_Xq28",23,0.0248012612530022,-0.00369461294691936,-0.032350273689607,0.087428233089573,-0.044662364097286,-0.0322915812338502,0.012907154985268,-0.0151169898332088,-0.185156543898987,-0.0633106146904327
"Gain_Xq28",23,0.00688144600708672,-0.0202449828845974,-0.00780793101065281,-0.00478160349016233,-0.000745406699083565,0.00414642961640217,0.00591154020390153,0.00029822395569042,0.0033765255644548,0.00660176059110999
"Fusion_Xq28",23,0.000831833510481187,-0.0021501831265529,-0.00270706622895409,0.00793827717436181,-0.00567158164948747,0.00375217115346929,-0.00841374351435321,-0.000161744733926572,0.000260608867481332,-0.00623761635805269
"Loss_Xq273",23,0.0247197073404179,-0.00346734399501469,-0.0323938087183171,0.087578631603684,-0.0447280593957722,-0.0324014801744431,0.0130274720286306,-0.0147141817341799,-0.185101711931238,-0.063041221795191
"Fusion_Xq273",23,-0.000173019532422527,-0.00125836289009622,-0.00215442320202727,-0.00109794186982682,-0.00509319102762659,0.00113664832097002,0.0012851273400232,-0.000878151722512365,-0.0038885964390373,-0.0019103167513453
"Loss_Xq263",23,0.024591797946216,-0.00328676077572484,-0.0323915813970773,0.0876265424843691,-0.0447419146131321,-0.0324116536269906,0.0130607684744076,-0.0145992704321579,-0.185091159975153,-0.0630358637599301
"Fusion_Xq263",23,-0.000961549832783871,0.000272983367109048,-0.00151119310043031,0.00254299673140225,-0.00214526602508258,-0.000584917268876977,0.00136018216622034,9.78616846353285e-05,-0.0046982312746085,-0.00266019283478179
"Fusion_Xq25",23,-0.000585516516285366,-0.0007355201122187,-0.0007976031770305,-8.97874074341032e-05,-0.000904366020428083,-0.000107513835210565,0.00087126775809858,0.000527685185554783,0.000145844555507869,-0.000785045241466853
"Loss_Xq24",23,0.0246199485565822,-0.00328976815860491,-0.0323293199323172,0.0875707217473076,-0.0447338176842517,-0.0325654497381611,0.0132234957683009,-0.0148670505385723,-0.18496957567503,-0.0628547205089156
"Fusion_Xq24",23,-0.00029150267902995,0.00101751117894993,-0.000291446949056203,0.00377588136483822,-0.00292490525213288,-0.00150162346134256,0.00123541979315725,-0.00128769901904406,-0.00136378988358034,0.0011983437752822
"Loss_Xq23",23,0.024931289128918,-0.00328876130288406,-0.0324559455301727,0.0877099582859181,-0.0449389049722168,-0.0329771540987724,0.012960994460638,-0.0135043165949831,-0.184807372653888,-0.0640389670222264
"Fusion_Xq23",23,0.000588819178566597,0.000374116699922818,-0.00142543047049775,0.00317413714195149,-0.0061268769936251,-0.00467814165273257,-0.000714744841559148,0.00932232477804186,-0.00201866908328024,-0.00841518080005581
"Loss_Xq223",23,0.0252761588517792,-0.00342394899975547,-0.0324650872269951,0.0881642112731234,-0.0448090341317694,-0.0332757578817834,0.0129153419767934,-0.0136072344009658,-0.185443910363851,-0.0642065457234527
"Fusion_Xq223",23,0.000187008594762222,-0.000195308192349012,-0.000207963443173064,0.00318823730739392,-0.0043113674916825,-0.00518816459600304,0.000770542650273816,0.0038182399110438,-0.00187924141076068,-0.00275623352799325
"Loss_Xq2133",23,0.0253193166597342,-0.00286153656933519,-0.0326733428180022,0.0883071057825252,-0.0445853078098947,-0.0324889228158168,0.0136561208942077,-0.0148435140810782,-0.186486482070814,-0.0643316540894458
"Fusion_Xq2133",23,-0.000315734928411251,-0.000632230705560248,-0.000886707518464751,-0.00031893729414018,-0.000973995855119863,-0.000432949471322245,0.000695477485426625,0.000267950293939555,0.000438248067130008,-0.000798793261321814
"Loss_Xq133",23,0.0253334486259326,-0.0029673239364544,-0.0327551759859934,0.0884141483998945,-0.0445745270102407,-0.0323571476757793,0.0136140088405038,-0.0148357343204964,-0.186568157330267,-0.0645020881773726
"Fusion_Xq133",23,0.000238930989140967,0.00229399489389619,0.000500084961127114,0.00787026587458335,-0.000751795114846705,0.00301826584734077,0.00162981965968526,-0.00151623422606168,-0.0106103663734093,-0.00462686750550896
"Loss_Xq12",23,0.0255372476511233,-0.00333031517085896,-0.0332111548238163,0.088295543185779,-0.0449430973916667,-0.0326763360921688,0.0133151914794733,-0.0147936960952714,-0.18660626448842,-0.0644053453308576
"Gain_Xq12",23,0.00699711914363915,-0.0204514584063074,-0.00783742211333579,-0.0048755897038278,-0.000703624940556371,0.00414602707635449,0.00593439785602833,0.000291633381568831,0.00337322978867459,0.0066871789267224
"Fusion_Xq12",23,-0.000247390323946764,4.39222535881396e-05,-0.0024577892880691,0.0022164800091637,-0.0043366107817386,0.000607483206088538,-0.00103488450302249,0.000188460014070824,-0.00875264344713067,-0.00168242705359508
"Loss_Xq112",23,0.0256238159101352,-0.00332003084739357,-0.0330855190792208,0.0883983774803357,-0.0446726913941568,-0.0328480837071851,0.013486453867608,-0.0148610761868467,-0.186338756633796,-0.0644654041256312
"Fusion_Xq112",23,0.000410044626462808,0.000580665500631865,-0.00144825335352668,0.00403507140253191,-0.00243931450301619,-0.00331647059268235,0.00267106304710476,-0.00412001216657025,-0.00929136484127462,-0.00208025766644257
"Loss_Xq10",23,0.0256814460154281,-0.00334876391323834,-0.0330689422974983,0.0883579115781232,-0.0446343748520025,-0.0328359019579122,0.0134649468803864,-0.014856448581215,-0.186227410219792,-0.0644049499875028
"Fusion_Xq10",23,-0.000797202711084479,0.000535246210983388,-0.00179465511877988,0.00366306998973224,-0.00253108898557075,-0.000808692565554659,0.00149607342167037,-0.000406001787602815,-0.00694992877378815,-0.00283756693133144
"Loss_Xp10",23,0.0257110924514746,-0.00313491880153462,-0.0325957287964466,0.087236106814169,-0.0443207513763029,-0.0329382464433322,0.0148239512262745,-0.0143383290108908,-0.183966642802611,-0.0632791077592969
"Gain_Xp10",23,0.00709313383837104,-0.0202954103717304,-0.00902771408148083,-0.00118023549984474,-0.00196214330125947,0.00374624378626934,0.00320784484617334,-0.000977088453865718,-0.00399206458571342,0.00327545041890423
"Fusion_Xp10",23,-6.80905697336993e-05,-0.000523878402212742,-0.00487406436009983,0.0112630970022762,-0.0051834221164552,-0.000939041626079965,-0.00503780233574998,-0.00329279769461829,-0.0224848339861789,-0.00988002900550498
"Loss_Xp111",23,0.0256539731307466,-0.00292302399527342,-0.0319282742991184,0.0864580254556604,-0.0436293942587878,-0.0328452670907383,0.0139369696096379,-0.014605096709896,-0.183025041555227,-0.0631467989823743
"Fusion_Xp111",23,0.000728408486408855,0.0010372882107778,0.000464475438739718,-0.00185193900169596,-0.00328766089096667,0.000257241684300064,-0.00670226483478497,0.00229011916379475,-0.00320955420127154,-0.00272279322136835
"Loss_Xp211",23,0.0255525672251075,-0.00290851477518493,-0.0320498960617721,0.0864169031907436,-0.043646627009742,-0.0329415307671008,0.0145057919793648,-0.0142661181114983,-0.18342244400625,-0.0630620530393192
"Fusion_Xp211",23,0.000797783543540164,0.000249467530476013,0.00155874773516035,0.00228548210591536,-0.00253038978825168,-0.00329984979906136,0.00242696212871414,-0.00393986327896041,-0.00754537615781822,-0.00536640500893754
"Loss_Xp2211",23,0.0257996243165702,-0.00286555471462088,-0.0323318755365973,0.0865646276935927,-0.0428528866703165,-0.032048581759624,0.0149756715661409,-0.014006748005179,-0.183670820703847,-0.0633404218213572
"Fusion_Xp2211",23,0.00676027845009874,-0.00118363806549599,0.00284119271291399,-0.0070672886438803,-0.00263845642521144,0.00365788727495887,0.00287866852439429,0.00897824236696308,0.00136495616888991,-0.00885245482659084
